refseq_id	expr
NM_001046	8.31660243571967
NM_001047	8.9367558686172
NM_001047160	8.63444441417308
NM_001048	6.45017003168986
NM_001048166	9.66184708022431
NM_001048201	9.70030358081758
NM_001048205	6.49090174269064
NM_001048210	10.1223620482774
NM_001048212	6.05691797694733
NM_001048226	8.38658289007114
NM_001048249	8.77913806971291
NM_001048265	7.68812611920104
NM_001049	5.93706251264183
NM_001050	6.40394030255752
NM_001051	7.24447679736393
NM_001052	6.75287423211148
NM_001053	6.33131431807719
NM_001056	4.94304706831754
NM_001057	6.99365793964187
NM_001058	5.47426468227006
NM_001059	4.49778020958727
NM_001060	8.69531708478423
NM_001062	6.02206190973124
NM_001063	6.5867504712273
NM_001065	8.53687890177946
NM_001066	9.05351640111718
NM_001067	10.2778194279956
NM_001068	8.92146216123447
NM_001069	8.71058217802532
NM_001070	12.4334801087662
NM_001071	11.667867565672
NM_001074	2.48709141913412
NM_001075	2.95123876394756
NM_001076	2.85255366873982
NM_001076552	9.19303642370742
NM_001076678	6.766182366273
NM_001076680	3.71540476757566
NM_001076683	9.38520324580761
NM_001076786	8.89514490989984
NM_001076787	6.48387822752976
NM_001077	3.21309263257269
NM_001077181	5.4210414586687
NM_001077182	6.76410118907965
NM_001077188	5.43584977783849
NM_001077191	6.9358214019945
NM_001077195	8.54883846579511
NM_001077197	5.30033625411656
NM_001077198	9.79743859683865
NM_001077238	9.08972800091069
NM_001077242	6.32630506848504
NM_001077243	3.95887253026677
NM_001077263	5.74426540313727
NM_001077268	8.11483670547168
NM_001077350	10.7513665088889
NM_001077351	10.3612687897147
NM_001077394	7.32048925690237
NM_001077419	7.13661765938365
NM_001077482	5.74668369702913
NM_001077494	8.01938057895343
NM_001077525	9.28238213810884
NM_001077621	8.34010906218901
NM_001077639	4.03635834717922
NM_001077653	5.01201573630658
NM_001077686	7.52919433989123
NM_001078	3.85856740513743
NM_001078166	11.2675508292523
NM_001078171	10.9938774816374
NM_001078172	11.2848236164132
NM_001078177	12.2347239931055
NM_001078645	9.37705284408781
NM_001079	6.61877331229035
NM_001079515	9.66636350532535
NM_001079519	3.38670904703002
NM_001079525	10.4908773683722
NM_001079526	4.2496352890787
NM_001079529	4.39570938839592
NM_001079535	8.01672194601635
NM_001079537	8.10980636798852
NM_001079673	6.96282604236693
NM_001079802	5.79410187770957
NM_001079808	4.77841667079695
NM_001079843	6.99251551886465
NM_001079858	3.93998918074645
NM_001079872	7.34676496100072
NM_001079910	3.29976137873563
NM_001080392	3.47253949110705
NM_001080398	9.23897555564597
NM_001080401	7.3020607304402
NM_001080407	4.72716713791563
NM_001080409	3.60430376866693
NM_001080411	3.95778892796281
NM_001080414	8.5111325732834
NM_001080424	7.28246124236261
NM_001080431	6.51899677087766
NM_001080432	9.5320823394866
NM_001080437	6.94940835516572
NM_001080448	4.75815251200839
NM_001080452	9.34287263114508
NM_001080453	8.60880822773868
NM_001080467	5.05479338650822
NM_001080469	8.19785073247954
NM_001080470	7.72028605501912
NM_001080472	6.77326171791731
NM_001080473	7.47834844173189
NM_001080479	4.8400698648764
NM_001080480	9.22964997803077
NM_001080481	7.0440210859828
NM_001080490	5.97593735036437
NM_001080492	5.7211156421407
NM_001080494	6.07685311773747
NM_001080496	8.326655846838
NM_001080497	7.53007516325862
NM_001080504	3.18596370179646
NM_001080509	5.80934728258559
NM_001080512	4.12105911108996
NM_001080513	7.02998745848416
NM_001080517	10.3240445595514
NM_001080519	7.76359786475592
NM_001080527	7.32100836874317
NM_001080529	7.51323867788267
NM_001080532	6.09617900656642
NM_001080533	5.04397106855871
NM_001080538	2.68762761451893
NM_001080539	5.87120813793066
NM_001080542	7.43729690447642
NM_001080545	5.97881518159391
NM_001080547	9.02584498623565
NM_001080554	5.23945256968724
NM_001080779	9.01663450908831
NM_001080791	9.22129585506502
NM_001080821	3.02465161658232
NM_001080825	7.02254362276111
NM_001080850	4.08693533424085
NM_001080855	8.70889528970352
NM_001080951	8.75124249370176
NM_001081	4.93293378009665
NM_001081442	5.01729274039137
NM_001081450	5.68364602988195
NM_001081455	4.28141894130569
NM_001081461	9.38488593001028
NM_001081491	10.9495675165051
NM_001081550	9.20866674468881
NM_001081563	8.4706887612632
NM_001081573	8.91266755738989
NM_001082	4.21849036552715
NM_001082480	7.61239748649852
NM_001082486	8.9438527421189
NM_001082533	5.11952160705118
NM_001082578	8.3290324097463
NM_001082968	7.55362246250767
NM_001082971	6.35527011255807
NM_001082972	3.2580811349785
NM_001083	3.65620907465751
NM_001083112	7.38646727838137
NM_001083314	9.59714298911628
NM_001083335	3.90284848438041
NM_001083535	6.66875606465717
NM_001083536	6.50415140621827
NM_001083613	8.58925761655908
NM_001083614	8.69617777237659
NM_001083619	3.61248297015022
NM_001083621	8.8850314499254
NM_001083893	7.25191078758587
NM_001083899	8.72312507868926
NM_001083909	7.13141707251349
NM_001083926	7.63119022843942
NM_001083956	9.22113777138677
NM_001083961	9.22612001816523
NM_001083962	9.44188219597815
NM_001083965	7.33211495568342
NM_001084	10.6816167956519
NM_001085	5.48371430382392
NM_001085365	11.3109095644384
NM_001085372	9.11445519365433
NM_001085377	6.24945571436971
NM_001085384	5.9998533461765
NM_001085386	9.95994632694948
NM_001085400	7.20321736093703
NM_001085401	5.11251173634102
NM_001085411	8.13592719342774
NM_001085437	7.14250475494406
NM_001085454	9.74696993458076
NM_001085458	10.2872404912028
NM_001085471	5.38465076164511
NM_001085487	9.02128910081245
NM_001086	3.05661884910959
NM_001087	10.2012400938095
NM_001088	6.7178907075459
NM_001089	9.15293714000654
NM_001091	6.63631937619988
NM_001093	6.28666700126294
NM_001093726	7.27442875538394
NM_001093755	6.33023644608348
NM_001096	11.0907601787982
NM_001097	6.46845676330744
NM_001097579	2.80631850825184
NM_001097620	7.36922981663849
NM_001097634	5.34123097076124
NM_001098	11.4716236044339
NM_001098173	5.90639781935718
NM_001098202	7.55731443410839
NM_001098213	5.11750835818147
NM_001098272	8.56381660316611
NM_001098398	10.9901894523576
NM_001098402	8.61122114478393
NM_001098409	5.82778636443327
NM_001098424	9.029690711612
NM_001098426	9.74549645188265
NM_001098475	5.75156005539851
NM_001098479	6.7083420319251
NM_001098482	8.56909623368749
NM_001098484	4.8776224253798
NM_001098486	4.7140987763424
NM_001098491	4.97489694119914
NM_001098506	5.98376988877529
NM_001098507	11.6087197594182
NM_001098511	9.79409762910522
NM_001098512	4.06415869772655
NM_001098515	6.94419841483181
NM_001098516	6.45513648140191
NM_001098519	5.6017750641022
NM_001098522	9.17604565907313
NM_001098526	4.10248589272305
NM_001098527	6.46369600385381
NM_001098529	6.4558559981261
NM_001098532	6.87021529450634
NM_001098535	2.63384537822927
NM_001098536	9.53155031551903
NM_001098537	7.00087459240477
NM_001098576	12.3551791195202
NM_001098615	8.07179250361465
NM_001098616	11.0748899587282
NM_001098629	6.14722642454478
NM_001098634	8.42289211388015
NM_001098671	6.80795570904098
NM_001098722	6.44757334542233
NM_001098783	8.8227053837625
NM_001098785	10.0409533810334
NM_001098801	8.61888160960323
NM_001098814	5.51334578005156
NM_001098815	5.65367434730233
NM_001098817	7.13229970575821
NM_001098832	9.57216407312176
NM_001098835	6.12340685801057
NM_001099	4.64045046908887
NM_001099220	7.27713584759933
NM_001099269	6.20321984833755
NM_001099270	7.07705694695883
NM_001099271	8.81211906398403
NM_001099282	7.26233488693554
NM_001099285	6.9339834231305
NM_001099286	7.1599404138107
NM_001099335	6.60770576685423
NM_001099336	5.69172635188479
NM_001099401	4.35291727862478
NM_001099402	11.3993443819742
NM_001099404	6.19861452960787
NM_001099407	4.78945718828946
NM_001099412	8.55188112687235
NM_001099432	7.11744969260126
NM_001099436	8.97505488859861
NM_001099439	6.24521135479621
NM_001099640	4.14756354267762
NM_001099660	5.45791307238781
NM_001099670	9.4175818178086
NM_001099677	4.6649445086479
NM_001099680	6.47160833851329
NM_001099693	8.31232901717915
NM_001099694	2.877106516746
NM_001099733	6.76293871233756
NM_001099744	6.11113180743413
NM_001099772	6.14712597272026
NM_001099773	5.54170327791985
NM_001099781	7.40135439980592
NM_001099783	7.57175756331595
NM_001099784	8.47133565485874
NM_001099786	11.4958063825106
NM_001099857	7.99128518713949
NM_001099858	5.69689470358446
NM_001099922	6.08936881184545
NM_001100	8.12199557420442
NM_001100112	3.87242289791245
NM_001100117	4.44274221266295
NM_001100119	8.32562190384158
NM_001100163	6.44684395820177
NM_001100164	8.4207126474904
NM_001100389	6.14258627430251
NM_001100392	4.7808324307925
NM_001100396	4.2940115675521
NM_001100399	9.77318501665437
NM_001100418	9.96469635354746
NM_001100420	7.147172954368
NM_001100422	5.78607648981616
NM_001100426	7.69470345090467
NM_001100588	8.70108089323144
NM_001100600	6.06118161730582
NM_001100619	4.85634100171949
NM_001100624	8.87385235845952
NM_001100814	8.45917077005774
NM_001100816	7.19023170927242
NM_001100876	6.3686198808965
NM_001100913	7.20606939499208
NM_001101	11.2467915138929
NM_001101419	6.40634834636221
NM_001101421	4.03134479479426
NM_001101654	9.07395362125681
NM_001101802	9.50347146297302
NM_001102366	8.44120654067955
NM_001102396	8.97164158811479
NM_001102398	10.5233721501085
NM_001102420	8.42921730528174
NM_001102426	5.92511543704503
NM_001102445	4.93225947560823
NM_001102450	6.35965405057755
NM_001102470	3.92157196796281
NM_001102559	6.46169072463626
NM_001102564	7.19274550845108
NM_001102597	5.24061445335543
NM_001102603	7.00109101423039
NM_001102609	4.73289130689438
NM_001102651	7.01486541521348
NM_001102653	8.53981384981605
NM_001102654	4.3761187279464
NM_001103	5.24076798061234
NM_001103147	9.6473200367266
NM_001103167	8.74339146643195
NM_001104	6.69733590188082
NM_001104546	9.6354533202862
NM_001104554	5.42951790557263
NM_001104577	6.50171476060483
NM_001104587	4.47449083040043
NM_001104595	9.42045832153714
NM_001104629	4.04093922776619
NM_001104647	7.27828434021465
NM_001105	7.72288013481039
NM_001105077	7.78068954691359
NM_001105079	8.74286735414372
NM_001105198	9.83199454686446
NM_001105203	9.63573431213773
NM_001105206	4.92962925430333
NM_001105244	4.99685561067193
NM_001105248	5.70118364552647
NM_001105251	6.19432444261924
NM_001105521	6.3867827358432
NM_001105528	3.47824587792572
NM_001105531	7.16131969327527
NM_001105537	9.09436170954011
NM_001105539	7.0984569844777
NM_001105540	8.24210328807723
NM_001105549	6.92586317030932
NM_001105556	8.02267147834442
NM_001105562	10.1906500727896
NM_001105564	8.45058614448132
NM_001105659	3.68005826516938
NM_001106	7.57053303410268
NM_001109	7.56734670101953
NM_001109662	8.55803560428433
NM_001109754	6.06925377424256
NM_001109763	7.57569442539611
NM_001109878	4.53153047423478
NM_001109903	8.60625835959396
NM_001110	9.83599128334828
NM_001110199	5.88287368774227
NM_001110219	4.71597620519323
NM_001110354	7.55438206860838
NM_001110359	4.60893860273154
NM_001110514	7.29060778050408
NM_001110781	10.1420469331542
NM_001111	9.57568933396084
NM_001111035	6.85352067357
NM_001111061	5.03768103498262
NM_001111270	8.14918564429739
NM_001111283	9.46736257004111
NM_001111307	8.77437328599972
NM_001111322	10.1207330527965
NM_001112706	8.21777668739215
NM_001112724	6.15901958373457
NM_001112726	8.39827810355823
NM_001112732	6.38698270471173
NM_001112736	7.21842904739293
NM_001112741	6.62086464927517
NM_001113203	9.59289860890354
NM_001113226	5.60565805559779
NM_001113324	8.76541108909017
NM_001113349	8.63133404592108
NM_001113378	9.67590600349558
NM_001113402	7.03145541800175
NM_001113407	12.00962935606
NM_001113411	6.69620778319197
NM_001113475	6.24644011652129
NM_001113482	7.72651212996125
NM_001113498	3.65868244618454
NM_001113523	3.39268635230244
NM_001113525	9.21092563975826
NM_001113546	7.73695956713523
NM_001113567	6.93084410568379
NM_001113575	3.50366462503172
NM_001113738	9.22723127681803
NM_001113756	7.58684012912911
NM_001114	8.59177458343975
NM_001114086	5.76545105473344
NM_001114091	9.63696293970083
NM_001114093	10.5484413418076
NM_001114101	6.85866831888612
NM_001114106	5.34307709463902
NM_001114108	5.7636956404842
NM_001114120	7.24859354179264
NM_001114122	9.68575508118322
NM_001114123	9.86320660732241
NM_001114132	5.73261468933549
NM_001114133	6.43001901064189
NM_001114182	7.36414161078616
NM_001114309	6.21465138541816
NM_001114329	5.78180552308202
NM_001114394	9.57103033795436
NM_001114598	6.88015883679696
NM_001114600	10.5846426882179
NM_001114618	8.89702962226292
NM_001114636	7.34543822755552
NM_001114735	4.86579909855626
NM_001114752	10.1289630619602
NM_001114759	7.25872262227359
NM_001114938	7.42529796107896
NM_001114974	7.25221867644422
NM_001115	5.55522922637564
NM_001115152	4.28868471147594
NM_001116	6.01495516619909
NM_001118	6.58527891661267
NM_001122	9.1792398497845
NM_001122633	5.21467172257501
NM_001122646	12.2195424399955
NM_001122659	3.6879055368333
NM_001122665	4.80955293846889
NM_001122742	5.8739359527739
NM_001122752	4.87631372995677
NM_001122757	3.80277680711266
NM_001122764	6.89018513067278
NM_001122770	7.34266573199574
NM_001122772	6.72858013642526
NM_001122821	12.7208638130533
NM_001122823	10.2441854372221
NM_001122838	6.58042243119662
NM_001122853	7.1934961098021
NM_001122890	6.85290792063693
NM_001122957	9.54350758348147
NM_001122962	4.04835487888961
NM_001122964	8.84443960582519
NM_001123226	8.41615625986478
NM_001123228	6.1036122935961
NM_001123329	6.74995081211274
NM_001123355	11.6475259190057
NM_001123385	10.0029414772209
NM_001123395	7.6311279001698
NM_001123396	3.82763532748178
NM_001124	7.16205373701892
NM_001125	5.99080505184791
NM_001126	8.56639096079558
NM_001126056	6.83988146642156
NM_001126121	9.93636695660028
NM_001126128	7.39922253693926
NM_001126129	8.89538447065689
NM_001126240	8.60448743546665
NM_001126328	5.79271175137299
NM_001126340	9.29547480466318
NM_001127	9.71677331145336
NM_001127178	8.6658315387714
NM_001127181	8.23993700719078
NM_001127192	10.438724571436
NM_001127198	9.48340126839082
NM_001127202	9.04633177034127
NM_001127205	10.2044969223624
NM_001127211	8.77114281538504
NM_001127217	5.96504152288861
NM_001127218	11.1345819232628
NM_001127221	6.5504578277308
NM_001127228	8.04933495036666
NM_001127240	7.83667247319852
NM_001127255	4.31577032045006
NM_001127258	6.82894202552784
NM_001127266	9.1025365629331
NM_001127322	11.243293688085
NM_001127323	5.02048346319687
NM_001127325	11.6320824969685
NM_001127358	7.70323540532288
NM_001127361	8.56407232786872
NM_001127370	5.10095603801251
NM_001127392	8.70382859099974
NM_001127393	10.5894876481531
NM_001127401	8.25022536011919
NM_001127441	5.15514084771586
NM_001127448	8.23110457935594
NM_001127460	8.63780187518022
NM_001127489	7.44869148322451
NM_001127500	5.29024031905314
NM_001127511	7.30477535204583
NM_001127605	4.3370438472817
NM_001127644	4.68989733376855
NM_001127649	9.47927875548152
NM_001127663	8.16832764336127
NM_001127687	11.9191787863724
NM_001127695	12.0890432374296
NM_001127698	4.46269322795859
NM_001127715	9.75945924844872
NM_001127889	11.2194589261849
NM_001127893	7.27282282447663
NM_001127895	7.06984799558204
NM_001127899	7.32338545715581
NM_001128127	6.78879027507835
NM_001128159	9.149108943282
NM_001128174	8.18415959615797
NM_001128177	8.30799630506504
NM_001128205	4.09518983494768
NM_001128211	7.57227428077097
NM_001128213	6.4485380839074
NM_001128219	7.37406084624828
NM_001128225	8.65656618667869
NM_001128227	8.19643704294891
NM_001128228	8.25658517744303
NM_001128301	7.98318081373706
NM_001128303	3.67695939641709
NM_001128310	4.92313004065879
NM_001128424	3.58082594898297
NM_001128429	8.34577893257725
NM_001128431	8.41281108522553
NM_001128588	4.80030605348332
NM_001128611	8.18241421390979
NM_001128615	5.63959056598516
NM_001128619	12.187577345612
NM_001128620	4.96872691049265
NM_001128626	7.9652168791694
NM_001128830	9.33953103497608
NM_001128834	5.69084181693468
NM_001128843	4.18528775060533
NM_001128844	10.5626218652905
NM_001128850	6.14430581669902
NM_001128917	7.00365139702332
NM_001128918	9.25605480342314
NM_001128928	4.89264459194547
NM_001128930	8.58876560601829
NM_001129	6.86903320772969
NM_001129742	6.27303537031087
NM_001129765	10.0061448286482
NM_001129778	4.81829514940063
NM_001129819	10.8625838828336
NM_001129884	9.47181699586607
NM_001129889	4.36095736803175
NM_001129899	7.13072601719422
NM_001129908	6.02412967420365
NM_001129993	6.07326340700383
NM_001129996	3.92186944870589
NM_001130003	4.14072827474284
NM_001130004	11.2754737700631
NM_001130010	10.2125022521756
NM_001130012	9.24931853738557
NM_001130015	6.62613527730789
NM_001130016	5.25575966985125
NM_001130020	5.97134456851169
NM_001130028	10.3163315500263
NM_001130031	7.05142560818828
NM_001130042	8.30462288511228
NM_001130045	7.47401514794974
NM_001130048	8.40332750779025
NM_001130059	5.26341887808084
NM_001130064	6.17678403326433
NM_001130071	9.52604669790761
NM_001130080	6.82507921468647
NM_001130083	7.16805082865239
NM_001130089	10.7666369773076
NM_001130090	5.49422697612039
NM_001130103	6.54731715728153
NM_001130107	9.44327149946087
NM_001130136	6.28925201111717
NM_001130142	7.60953776743243
NM_001130144	8.01694546963421
NM_001130145	7.05176041581633
NM_001130158	3.80534882612982
NM_001130173	10.8473739721932
NM_001130413	7.39417023318808
NM_001130438	7.70213830010009
NM_001130445	9.30857453597148
NM_001130475	8.0926237671544
NM_001130483	8.73290008635676
NM_001130487	6.86346043438337
NM_001130520	9.20663734730394
NM_001130523	11.7844161311498
NM_001130524	10.1839584437136
NM_001130528	8.66209154209692
NM_001130675	4.10903689489606
NM_001130688	8.50719941689445
NM_001130698	4.32720887336746
NM_001130699	6.77346431039107
NM_001130702	9.55108911748839
NM_001130711	2.95714249066597
NM_001130821	8.46758580919046
NM_001130823	10.7634048499231
NM_001130834	5.41515208776019
NM_001130841	9.76119660893953
NM_001130847	10.3106245677801
NM_001130858	7.58426436111225
NM_001130861	7.90199859383838
NM_001130862	7.84068332434744
NM_001130913	6.08357923543761
NM_001130914	7.9207648602985
NM_001130917	5.00452539651765
NM_001130918	5.58725695052717
NM_001130921	8.0342163592877
NM_001130925	3.78148832524044
NM_001130957	4.5957032347352
NM_001130958	6.86830339373035
NM_001130965	9.08941079660078
NM_001130966	7.03082908367417
NM_001130967	10.037234299153
NM_001130978	7.17972300280254
NM_001130992	6.96754033434723
NM_001131	3.97806717559697
NM_001131007	8.60378514674387
NM_001131025	8.26986015444053
NM_001131034	5.21272817441534
NM_001131055	6.18691449093338
NM_001131065	9.86305598404527
NM_001133	4.58907202205232
NM_001134	4.73503156273669
NM_001134225	8.36902902986257
NM_001134296	7.8435337274756
NM_001134316	7.5646717386995
NM_001134338	9.55082035404025
NM_001134375	8.70270028063424
NM_001134380	8.05265366093817
NM_001134382	9.79936782522585
NM_001134387	10.2897970810443
NM_001134398	6.59159330134774
NM_001134404	7.76233214790584
NM_001134407	5.62155954605378
NM_001134415	8.39241638330484
NM_001134420	7.53150343722626
NM_001134422	10.5706035419814
NM_001134438	4.49749568607426
NM_001134450	6.62142139762834
NM_001134453	5.00011464853299
NM_001134456	5.35616559254916
NM_001134476	9.2758589782306
NM_001134479	9.43635070784398
NM_001134647	6.40076930883236
NM_001134649	6.24513982221523
NM_001134657	3.5461401651974
NM_001134658	7.11574360932285
NM_001134673	9.23220303701704
NM_001134707	6.75805063825637
NM_001134734	5.9745211025777
NM_001134745	5.84106921752771
NM_001134758	8.95196457219113
NM_001134831	7.80353630548575
NM_001134855	7.06967736365412
NM_001134875	8.49516750746745
NM_001134878	6.28141370275353
NM_001135005	7.0603969702149
NM_001135021	7.41077705779362
NM_001135032	5.81401836348266
NM_001135049	6.74011967034597
NM_001135050	7.24006058914661
NM_001135053	8.47310257714246
NM_001135055	11.3474747809994
NM_001135057	6.07257428019571
NM_001135058	9.32560843246713
NM_001135086	6.88060552948428
NM_001135091	4.42420437822028
NM_001135098	5.18008960753244
NM_001135099	5.40862167476319
NM_001135101	7.84124932472402
NM_001135105	6.75502925420657
NM_001135111	5.99491411427447
NM_001135155	8.093094466021
NM_001135170	5.10088645054554
NM_001135178	6.74668447456269
NM_001135179	7.83862232886196
NM_001135187	10.8762412125689
NM_001135196	7.08835180371627
NM_001135215	6.95279689259875
NM_001135217	7.29259021264065
NM_001135218	8.94877071354385
NM_001135219	6.94578492129128
NM_001135242	6.9106782391018
NM_001135243	9.68772465050899
NM_001135254	7.02394115191764
NM_001135565	10.9691438218537
NM_001135586	9.37135203046362
NM_001135597	8.50180788365113
NM_001135599	6.39846537870746
NM_001135635	9.1189317480559
NM_001135638	6.77651351749695
NM_001135642	8.10268048805991
NM_001135643	9.20038872050688
NM_001135647	8.52734235253854
NM_001135648	4.33290644437011
NM_001135653	11.350716158389
NM_001135655	7.35687023108775
NM_001135659	4.6939144170696
NM_001135674	8.66261943394153
NM_001135690	7.11522035784923
NM_001135691	6.08399872381184
NM_001135694	12.4035615903339
NM_001135704	6.80657675265233
NM_001135721	4.62737672870336
NM_001135774	6.15311629262644
NM_001135805	4.9402493364661
NM_001135811	9.44269722632053
NM_001135821	7.81241712825946
NM_001135844	5.48352473630701
NM_001135861	8.97987798950157
NM_001135914	8.03295864252195
NM_001135947	9.70366734960643
NM_001135993	3.41309185517708
NM_001136	7.50417016213339
NM_001136019	6.36613504931472
NM_001136022	6.66433561711165
NM_001136023	10.5607722541589
NM_001136033	9.96357085802837
NM_001136037	7.49571819645051
NM_001136042	8.70355115747028
NM_001136046	6.50588375078065
NM_001136049	8.73913245556486
NM_001136050	8.80813924488415
NM_001136052	6.6720397011409
NM_001136113	8.64037369139715
NM_001136134	9.83188581755272
NM_001136154	5.6814063858073
NM_001136156	7.90000044506853
NM_001136191	8.68758967077221
NM_001136194	7.0752951509152
NM_001136195	10.6260956201794
NM_001136200	6.03997042173766
NM_001136216	5.66471550055048
NM_001136219	11.446265099893
NM_001136223	9.23445151427453
NM_001136258	4.06592835248458
NM_001136262	9.31135450183514
NM_001136473	7.92826310503747
NM_001136493	6.48863133758636
NM_001136494	8.38499671468075
NM_001136499	5.6544861139424
NM_001136501	7.80700645091897
NM_001136505	3.09115319244305
NM_001136506	3.82060630756066
NM_001136509	7.18830105482013
NM_001136538	7.45200006716235
NM_001136557	8.31990190087224
NM_001136566	7.59315098501961
NM_001136570	6.06458432012927
NM_001137550	6.73391447843767
NM_001137560	5.79017868010717
NM_001137669	3.93526038417574
NM_001138	8.42260458923012
NM_001139	6.50569522186622
NM_001139442	7.28139066898183
NM_001139456	5.08007752180743
NM_001139457	11.9715683171437
NM_001139466	9.19261560959082
NM_001139517	9.00259982903977
NM_001140	6.08292816648417
NM_001141	7.14422196017976
NM_001141919	6.26853291657482
NM_001141969	8.99976224053955
NM_001141980	8.23891267351839
NM_001142286	8.66348765393957
NM_001142287	6.08820416162832
NM_001142290	9.43387983070301
NM_001142292	8.19607857573336
NM_001142295	7.15956852288177
NM_001142298	10.4805992696689
NM_001142307	9.02704140134942
NM_001142310	5.78962003850223
NM_001142343	6.01955822339854
NM_001142353	7.73543374493919
NM_001142386	4.93229734106769
NM_001142393	5.55838787886393
NM_001142397	7.90819768918174
NM_001142405	7.05606077263241
NM_001142418	10.2999010158788
NM_001142443	9.125331605706
NM_001142447	4.272380781993
NM_001142459	6.15612189932057
NM_001142462	8.31519576211574
NM_001142466	6.80084972741256
NM_001142467	7.7172573929384
NM_001142470	5.96760552049409
NM_001142481	6.28032562252046
NM_001142503	8.42799471126072
NM_001142520	7.08760207495787
NM_001142524	6.52972786853471
NM_001142535	8.11823783281563
NM_001142550	6.95245650771201
NM_001142556	7.99542625525665
NM_001142564	4.45409198437774
NM_001142568	6.07633582214626
NM_001142590	8.20535400795789
NM_001142623	7.64592953194421
NM_001142633	6.53350863427959
NM_001142640	7.73767203707275
NM_001142641	9.12911195509838
NM_001142648	10.4706676193403
NM_001142675	9.94405121291762
NM_001142684	5.95752037768174
NM_001142685	4.98670825958512
NM_001142699	5.01358022617056
NM_001142725	7.86120346352195
NM_001142730	4.93101151910785
NM_001142733	3.68800287141235
NM_001142749	8.1044475042357
NM_001142763	3.45183367432217
NM_001142797	6.77820728278613
NM_001142798	11.9393367858095
NM_001142801	3.33627616790249
NM_001142807	5.5383372300006
NM_001142854	10.472853909042
NM_001142864	8.6448296079707
NM_001142883	6.44775890326846
NM_001142928	9.70693320141603
NM_001142933	6.89359072083196
NM_001142964	7.00812275967797
NM_001142966	4.66942548446737
NM_001143	4.42733372619608
NM_001143668	5.75822788719817
NM_001143676	8.74985945251291
NM_001143679	11.7435145899643
NM_001143685	4.945678516135
NM_001143759	6.12420187842978
NM_001143760	8.09640079666883
NM_001143763	5.18008960753244
NM_001143770	5.08605106170472
NM_001143773	4.91790934569247
NM_001143780	11.654792623888
NM_001143804	6.19959039982675
NM_001143811	4.73530944317769
NM_001143818	4.09208942828213
NM_001143819	8.91287219680797
NM_001143820	5.06776389883686
NM_001143823	7.25573827326753
NM_001143831	6.70810509369897
NM_001143842	9.72863649232835
NM_001143854	5.39237033135849
NM_001143888	8.92220995103722
NM_001143906	9.88347832176049
NM_001143912	7.90059419595558
NM_001143935	6.16084162473011
NM_001143939	7.01744956723919
NM_001143948	8.29935222206373
NM_001143957	8.14192886114538
NM_001143979	8.83289952482177
NM_001143986	6.26345778152579
NM_001143989	7.49191589986141
NM_001143993	8.33488695461599
NM_001143995	7.1996168908358
NM_001143998	8.79147841081203
NM_001144	10.2635043391487
NM_001144058	5.80631302644161
NM_001144757	4.58520134110199
NM_001144823	7.81546591236607
NM_001144825	6.68875755708203
NM_001144831	12.1280796002613
NM_001144878	8.85069153867392
NM_001144885	7.60918296422023
NM_001144889	5.78567623164563
NM_001144925	5.59235132674222
NM_001144932	11.7719665955184
NM_001144933	3.48002172493672
NM_001144937	5.00853738322385
NM_001144939	6.05516840312369
NM_001144952	6.76620097624496
NM_001144958	7.30240944216226
NM_001144967	8.28327590129319
NM_001144978	6.15308760559565
NM_001144981	7.94808069370067
NM_001144995	7.69749989215113
NM_001144996	6.88562705145073
NM_001145	5.0702424296879
NM_001145001	7.40260686509825
NM_001145009	6.52807073253593
NM_001145017	4.76015220975946
NM_001145023	7.82240132438607
NM_001145056	10.1400250749513
NM_001145065	4.87193960355486
NM_001145095	5.75427684791161
NM_001145108	4.39244409645144
NM_001145146	6.83697697865634
NM_001145165	8.48002985147024
NM_001145169	7.14727953545617
NM_001145176	5.21091030111714
NM_001145195	4.65634636082092
NM_001145199	4.16920319631611
NM_001145250	7.10904260374458
NM_001145260	10.173926148646
NM_001145265	9.39024023235322
NM_001145279	5.33283604776483
NM_001145297	8.93848197936887
NM_001145303	7.25126307558845
NM_001145304	6.85261728891579
NM_001145309	6.90154530405308
NM_001145312	8.62111457224754
NM_001145316	9.52794845807615
NM_001145345	6.50157584987357
NM_001145346	5.74695648455713
NM_001145354	9.21348216569451
NM_001145365	7.7147575475575
NM_001145374	9.35551700462811
NM_001145408	10.1438975947129
NM_001145412	9.92242949441065
NM_001145415	8.79993906532478
NM_001145418	8.03276393563729
NM_001145427	7.29028287516742
NM_001145434	5.06598987448902
NM_001145437	9.89306350178059
NM_001145440	7.66351761418642
NM_001145442	6.08500676905382
NM_001145450	8.09000935611339
NM_001145454	6.3993770094842
NM_001145460	6.04303099316287
NM_001145465	3.46882599316276
NM_001145466	6.45143378905316
NM_001145525	8.27586545525541
NM_001145545	6.58968404588036
NM_001145547	7.2669870962097
NM_001145548	9.88716685244603
NM_001145636	6.50884653459038
NM_001145638	7.55142085045716
NM_001145652	5.38913736184746
NM_001145657	9.68796038931561
NM_001145664	4.44811643366513
NM_001145728	3.93111777176712
NM_001145772	6.20126027875161
NM_001145775	10.7886994579478
NM_001145785	8.40712016361317
NM_001145808	5.90329506043148
NM_001145809	7.23694258200138
NM_001145815	8.73122876218069
NM_001145847	3.76945891876424
NM_001145855	7.34003743493459
NM_001145860	7.59255304250076
NM_001145862	6.13708773832591
NM_001145873	7.25256952976785
